# darshan log version: 3.21
# compression method: ZLIB
# exe: /scratch1/06058/iwang/benchmarks/vpic/clx/224/test_224.ft_clx_intel-18.0.2_impi-18.0.2_-xCORE-AVX512
# uid: 853572
# jobid: 4801201
# start_time: 1662480217
# start_time_asci: Tue Sep  6 11:03:37 2022
# end_time: 1662480300
# end_time_asci: Tue Sep  6 11:05:00 2022
# nprocs: 224
# run time: 84
# metadata: lib_ver = 3.2.1
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 360 bytes (uncompressed)
# job data: 292 bytes (compressed)
# record table: 33866 bytes (compressed)
# STDIO module: 68273 bytes (compressed), ver=2

# mounted file systems (mount point and fs type)
# -------------------------------------------------------
# mount entry:	/proc/sys/fs/binfmt_misc	autofs
# mount entry:	/sys/kernel/config	configfs
# mount entry:	/sys/fs/pstore	pstore
# mount entry:	/dev/mqueue	mqueue
# mount entry:	/scratch1	lustre
# mount entry:	/scratch2	lustre
# mount entry:	/scratch3	lustre
# mount entry:	/home1	lustre
# mount entry:	/work2	lustre
# mount entry:	/admin	nfs
# mount entry:	/boot	xfs
# mount entry:	/dev	devtmpfs
# mount entry:	/tmp	xfs
# mount entry:	/var	xfs
# mount entry:	/	xfs

# description of columns:
#   <module>: module responsible for this I/O record.
#   <rank>: MPI rank.  -1 indicates that the file is shared
#      across all processes and statistics are aggregated.
#   <record id>: hash of the record's file path
#   <counter name> and <counter value>: statistical counters.
#      A value of -1 indicates that Darshan could not monitor
#      that counter, and its value should be ignored.
#   <file name>: full file path for the record.
#   <mount pt>: mount point that the file resides on.
#   <fs type>: type of file system that the file resides on.

# *******************************************************
# STDIO module data
# *******************************************************

# description of STDIO counters:
#   STDIO_{OPENS|FDOPENS|WRITES|READS|SEEKS|FLUSHES} are types of operations.
#   STDIO_BYTES_*: total bytes read and written.
#   STDIO_MAX_BYTE_*: highest offset byte read and written.
#   STDIO_*_RANK: rank of the processes that were the fastest and slowest at I/O (for shared files).
#   STDIO_*_RANK_BYTES: bytes transferred by the fastest and slowest ranks (for shared files).
#   STDIO_F_*_START_TIMESTAMP: timestamp of the first call to that type of function.
#   STDIO_F_*_END_TIMESTAMP: timestamp of the completion of the last call to that type of function.
#   STDIO_F_*_TIME: cumulative time spent in different types of functions.
#   STDIO_F_*_RANK_TIME: fastest and slowest I/O time for a single rank (for shared files).
#   STDIO_F_VARIANCE_RANK_*: variance of total I/O time and bytes moved for all ranks (for shared files).

# WARNING: STDIO_OPENS counter includes STDIO_FDOPENS count

# WARNING: STDIO counters related to file offsets may be incorrect if a file is simultaneously accessed by both STDIO and POSIX (e.g., using fdopen())
# 	- Affected counters include: MAX_BYTE_{READ|WRITTEN}

#<module>	<rank>	<record id>	<counter>	<value>	<file name>	<mount pt>	<fs type>
STDIO	190	11421339214183478187	STDIO_F_OPEN_START_TIMESTAMP	3.599414	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/fields/T.0/fields.0.190	/scratch1	lustre
STDIO	190	11421339214183478187	STDIO_F_CLOSE_START_TIMESTAMP	3.698061	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/fields/T.0/fields.0.190	/scratch1	lustre
STDIO	190	11421339214183478187	STDIO_F_WRITE_START_TIMESTAMP	3.609360	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/fields/T.0/fields.0.190	/scratch1	lustre
STDIO	190	11421339214183478187	STDIO_F_READ_START_TIMESTAMP	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/fields/T.0/fields.0.190	/scratch1	lustre
STDIO	190	11421339214183478187	STDIO_F_OPEN_END_TIMESTAMP	3.609346	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/fields/T.0/fields.0.190	/scratch1	lustre
STDIO	190	11421339214183478187	STDIO_F_CLOSE_END_TIMESTAMP	3.698176	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/fields/T.0/fields.0.190	/scratch1	lustre
STDIO	190	11421339214183478187	STDIO_F_WRITE_END_TIMESTAMP	3.698054	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/fields/T.0/fields.0.190	/scratch1	lustre
STDIO	190	11421339214183478187	STDIO_F_READ_END_TIMESTAMP	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/fields/T.0/fields.0.190	/scratch1	lustre
STDIO	190	11421339214183478187	STDIO_F_FASTEST_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/fields/T.0/fields.0.190	/scratch1	lustre
STDIO	190	11421339214183478187	STDIO_F_SLOWEST_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/fields/T.0/fields.0.190	/scratch1	lustre
STDIO	190	11421339214183478187	STDIO_F_VARIANCE_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/fields/T.0/fields.0.190	/scratch1	lustre
STDIO	190	11421339214183478187	STDIO_F_VARIANCE_RANK_BYTES	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/fields/T.0/fields.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_OPENS	1	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_FDOPENS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_READS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_WRITES	446342	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_SEEKS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_FLUSHES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_BYTES_WRITTEN	1785363	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_BYTES_READ	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_MAX_BYTE_READ	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_MAX_BYTE_WRITTEN	1785362	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_FASTEST_RANK	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_FASTEST_RANK_BYTES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_SLOWEST_RANK	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_SLOWEST_RANK_BYTES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_F_META_TIME	0.000883	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_F_WRITE_TIME	0.033031	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_F_READ_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_F_OPEN_START_TIMESTAMP	3.698185	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_F_CLOSE_START_TIMESTAMP	5.615456	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_F_WRITE_START_TIMESTAMP	5.541858	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_F_READ_START_TIMESTAMP	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_F_OPEN_END_TIMESTAMP	3.698368	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_F_CLOSE_END_TIMESTAMP	5.616155	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_F_WRITE_END_TIMESTAMP	5.615453	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_F_READ_END_TIMESTAMP	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_F_FASTEST_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_F_SLOWEST_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_F_VARIANCE_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	11507152105898761484	STDIO_F_VARIANCE_RANK_BYTES	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_OPENS	1	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_FDOPENS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_READS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_WRITES	41	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_SEEKS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_FLUSHES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_BYTES_WRITTEN	4286643	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_BYTES_READ	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_MAX_BYTE_READ	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_MAX_BYTE_WRITTEN	4286642	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_FASTEST_RANK	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_FASTEST_RANK_BYTES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_SLOWEST_RANK	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_SLOWEST_RANK_BYTES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_F_META_TIME	0.000400	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_F_WRITE_TIME	0.004801	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_F_READ_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_F_OPEN_START_TIMESTAMP	3.247445	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_F_CLOSE_START_TIMESTAMP	3.252614	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_F_WRITE_START_TIMESTAMP	3.247803	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_F_READ_START_TIMESTAMP	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_F_OPEN_END_TIMESTAMP	3.247725	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_F_CLOSE_END_TIMESTAMP	3.252733	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_F_WRITE_END_TIMESTAMP	3.252610	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_F_READ_END_TIMESTAMP	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_F_FASTEST_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_F_SLOWEST_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_F_VARIANCE_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	190	15660466549262782209	STDIO_F_VARIANCE_RANK_BYTES	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.190	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_OPENS	1	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_FDOPENS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_READS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_WRITES	446342	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_SEEKS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_FLUSHES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_BYTES_WRITTEN	1785363	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_BYTES_READ	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_MAX_BYTE_READ	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_MAX_BYTE_WRITTEN	1785362	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_FASTEST_RANK	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_FASTEST_RANK_BYTES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_SLOWEST_RANK	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_SLOWEST_RANK_BYTES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_F_META_TIME	0.001018	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_F_WRITE_TIME	0.032257	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_F_READ_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_F_OPEN_START_TIMESTAMP	3.689693	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_F_CLOSE_START_TIMESTAMP	5.628418	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_F_WRITE_START_TIMESTAMP	5.555472	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_F_READ_START_TIMESTAMP	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_F_OPEN_END_TIMESTAMP	3.690013	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_F_CLOSE_END_TIMESTAMP	5.629116	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_F_WRITE_END_TIMESTAMP	5.628417	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_F_READ_END_TIMESTAMP	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_F_FASTEST_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_F_SLOWEST_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_F_VARIANCE_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	724276937016548365	STDIO_F_VARIANCE_RANK_BYTES	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_OPENS	1	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_FDOPENS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_READS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_WRITES	446342	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_SEEKS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_FLUSHES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_BYTES_WRITTEN	1785363	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_BYTES_READ	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_MAX_BYTE_READ	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_MAX_BYTE_WRITTEN	1785362	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_FASTEST_RANK	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_FASTEST_RANK_BYTES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_SLOWEST_RANK	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_SLOWEST_RANK_BYTES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_F_META_TIME	0.000338	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_F_WRITE_TIME	0.033083	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_F_READ_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_F_OPEN_START_TIMESTAMP	5.629125	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_F_CLOSE_START_TIMESTAMP	7.554282	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_F_WRITE_START_TIMESTAMP	7.480484	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_F_READ_START_TIMESTAMP	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_F_OPEN_END_TIMESTAMP	5.629310	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_F_CLOSE_END_TIMESTAMP	7.554435	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_F_WRITE_END_TIMESTAMP	7.554278	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_F_READ_END_TIMESTAMP	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_F_FASTEST_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_F_SLOWEST_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_F_VARIANCE_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	2252500537260068737	STDIO_F_VARIANCE_RANK_BYTES	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/Hhydro.0.191	/scratch1	lustre
STDIO	191	5008276899873048927	STDIO_OPENS	1	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/fields/T.0/fields.0.191	/scratch1	lustre
STDIO	191	5008276899873048927	STDIO_FDOPENS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/fields/T.0/fields.0.191	/scratch1	lustre
STDIO	191	5008276899873048927	STDIO_READS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/fields/T.0/fields.0.191	/scratch1	lustre
STDIO	191	5008276899873048927	STDIO_WRITES	535604	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/fields/T.0/fields.0.191	/scratch1	lustre
STDIO	191	5008276899873048927	STDIO_SEEKS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/fields/T.0/fields.0.191	/scratch1	lustre
STDIO	191	5008276899873048927	STDIO_FLUSHES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/fields/T.0/fields.0.191	/scratch1	lustre
